85211615,85543315
119371156,119634584
144428026,144672134
175329995,175560345
190862530,191244271
266736873,266948995
256298349,257128900
325038330,325244497
347781486,348008974
356520648,356764081
365779832,366004162
385017797,385647595
390008537,390265410
393755974,394002708
395808791,396119316
418114290,418739006
427012744,427255262
413178635,413881946
410530909,410775609
399165430,399426382
387674213,388273754
392539993,392805323
401844146,402159971
333502125,333758477
409077436,409331360
421504127,421760481
401156684,401402839
416625719,416876640
421388725,421721545
404039235,404684954
421370547,421634498
430980676,431611398
412737824,412995508
430783056,431040947
438512979,438768483
416570999,416868244
435255363,435934495
443534843,443840416
425369102,428656487
446897651,447544128
469815551,470130493
456164955,456406177
471799161,472073817
480778329,481033229
454005127,462705295
435451693,435726533
440849107,441727937
417356049,417602155
429668959,430709906
445045972,445357751
440735297,441017006
457401084,457694809
479556049,480160361
459203210,459794477
430243866,430790113
452033066,452270262
439725354,439970100
406859741,407451792
430787910,431122542
428121626,428443298
417427440,418066781
428160939,428791755
425354548,425947789
390892811,391119586
410772070,411411249
410091150,410366320
384369088,384584141
413179881,413435951
410560233,411442126
397760729,398409953
404597025,404955716
396807231,397117413
378262880,378503011
402889143,403132813
405029230,405616595
393201404,393524164
416183002,416445733
412299510,413408624
398828905,399480597
403790495,404090724
432212913,433528907
421635687,423090790
430421317,430782761
421688192,422297120
401402964,401669467
376890726,377283245
376455679,376688793
371627893,371922169
364587815,365910833
389318601,389961046
399000099,399312539
403861937,404223796
437559620,437816564
429853625,430139282
398213247,398640925
333851765,334075756
383345546,383613916
336173881,336623142
365829865,366070532
368040904,368356923
348531625,348743948
380594697,381167639
384616397,384937841
340522342,340998828
354944509,355195696
394607240,394847207
361111284,361573153
371581314,371863469
383228432,383545718
375814501,376050558
364529107,364765754
368413841,368739435
292947285,293491028
354785978,355347436
376596079,377209006
345251451,345638030
355758456,356339814
383557046,384194968
374005134,374552051
415015891,415274760
431212959,431459097
422862126,423454064
421130517,421383825
444101604,444344230
364892208,365881289
383878906,384503331
410202706,410882412
380806264,382746559
379569936,379801978
397352291,397606326
393868631,394154185
386128910,386373839
393893760,394138809
358877361,359199406
372513626,373062034
363556599,364111381
327766707,328413041
346628065,346931753
363701558,363967615
367188214,367422861
384610022,384843405
402857757,403058574
398019417,398599582
412542408,412752179
396438253,396912748
361396560,361936998
376645598,377160809
364542627,365038755
361248040,361792331
366602518,366907414
400189987,400479472
397596576,397845813
400850454,401074553
389240824,389792847
363574496,364156394
395437739,395681936
386271520,386506715
361468505,362026602
361832786,362069211
391845441,392153727
357032725,357273540
359230548,359550663
388771714,389387072
360980882,361223192
365639753,365855810
397178795,397412263
370079982,370327489
372513842,373117007
400042509,400360405
402746457,403002970
378019040,378244641
398861576,399836274
398237628,398869725
403521752,403824843
420698937,420941059
419223030,419771720
423410859,423639337
450415704,450629238
441412174,441686217
413270949,413502413
396290754,396569860
395886669,396145219
367139333,367358640
393785934,394074352
388780713,389009392
377635198,378229651
405427508,405711462
409692648,409955590
381947145,382197874
363022532,363382999
393107173,393320941
362780509,363309228
339926680,340335505
341002222,341340743
333898455,334267875
331874742,332140172
326445600,326697395
319395201,319690325
297955165,298290736
327405842,327616750
335124365,335657182
316331249,316654782
352551933,352795502
346617755,346909352
340652979,340861236
353781320,354025950
349100600,349716860
337099680,337309902
308287303,308542523
372525971,372763075
364732199,365001000
391151678,391417611
399187296,399388417
395197329,395389225
408196544,408416216
383733099,383945007
381325549,381497175
390328552,390587578
404433132,404643380
394231690,394530676
429745365,429959700
438226580,438481586
423734486,424230028
428836366,429377697
399390732,399868533
380189651,380717031
389738111,390287977
367372103,368306310
355894584,356111704
366523285,366710605
394869563,396346287
383911394,384122710
397115689,397304453
376682261,377141670
377533786,377758065
355236063,355510314
320010599,320471513
328210829,328733327
340926645,341412871
364850985,365403916
365561915,366112915
379959626,380532491
410261530,410599155
411651474,412171725
389570009,389828522
460887614,461114637
460665170,461205463
432306637,432577227
453160723,453712345
455022117,455282799
427366958,427597021
452323193,452554922
455028024,455682223
431167134,431424339
499644981,499894160
484428659,485010503
458676338,458922849
523380472,523938721
520811849,521087769
462044906,462618694
447653766,448191943
449093738,449385938
388756421,389952281
458817436,459068464
466058264,466618438
460750316,461065373
528974965,529236698
531806314,532378050
477005598,477219352
459972842,460191742
478945563,479170147
419999840,420222544
