120846920,121021669
98775468,98951040
115178013,115322013
148964788,149091580
205787711,206036914
298951911,299106772
319188995,319332543
339223759,339395484
333292770,333505696
342146808,342281855
324071494,324259998
331670826,331799844
345916367,346058189
421962929,422137455
420535892,420753208
434077438,434245600
430963701,431154332
448444003,448596420
400096306,400364488
382990017,383187182
408334973,408474539
397675156,397870358
383183915,383439077
379465662,379728008
382940761,383118915
371849898,372110347
379574297,379758461
387527993,387790517
376387656,376660823
391160200,391367143
403912369,404144123
423676908,423860887
441966734,442157516
448567781,448816921
428155169,428334786
455396490,455648416
443629033,443790656
420057326,420242626
424344188,424492524
438498613,438773364
413591170,413824347
416650645,416827219
438215282,438416510
428220733,428405865
436472692,436647554
463871232,464067260
478324564,478507665
456474460,456657339
455482913,455748106
430024092,430261135
407139436,407327768
383084859,383273071
384330477,389796650
403411832,403677754
420748940,420953929
419610827,419826827
441488185,441656672
461475330,461667583
433625300,433820120
403042887,403245499
430875543,431149028
402430368,402611325
399396813,399587044
414087429,414303089
406830259,407054919
396299253,396518035
398380092,398600430
387043539,387252514
363791824,363990976
378598585,378797596
382644307,382903802
400792539,401022066
404120586,404338949
397753084,397968448
382899462,383107376
392294242,393671274
384889142,385071256
377733464,377942591
398525088,398713142
391071382,391316243
385956263,386156871
377709883,377901282
405143241,405309868
389130070,389325048
393345779,393536336
428166868,428309301
432631264,432864324
394590473,394889439
389661915,389799089
368524299,368734737
343847892,344095157
347115074,347342822
356316123,356542935
370123795,375382737
396939978,397244585
397712829,397939479
408013435,408199820
417967118,418213927
397749169,397923732
355974940,356275575
369510360,369743442
337421161,337730142
326502080,326774428
347892068,348085933
344457411,344681165
340944525,341185827
351900108,352121773
388496671,388655049
361765532,362071043
368584293,368734471
400533659,400681382
405968870,406151394
397741888,397904388
394281393,394516501
379359864,379542145
399086656,399233563
386197782,386374411
357730111,361971926
372631077,373688262
396769147,396944488
350889943,351142906
376594993,376745024
388025593,388169653
375991490,376139493
363832093,363987264
384506171,384654604
381761785,381903694
397642069,397791647
418370470,418667753
377958612,378193717
395651064,395903429
375581763,375791215
397147864,397399668
392636431,392793355
405699327,405848430
407761229,407951923
416178950,416312736
384904773,385092786
348132618,348349619
357975120,358222725
352472666,352667711
364860214,365053471
370590531,370721310
386500107,386639265
378986854,379177542
388789071,388919938
386822786,387076780
359008555,359257508
371677505,371861701
356457314,356689473
334116420,334285192
322992741,323181037
355981005,356216379
351473597,351735185
350347348,350526601
387537077,387742220
391520121,391677358
397689612,397936890
384884924,385056564
357191678,357431019
364573691,364830481
338793747,339038547
333795950,333978371
335286395,335524048
367485236,367676906
371987787,372181507
396087446,396304599
427730932,427866895
399392566,399607103
390905847,391045624
418667049,418920353
423718292,423870047
399270776,399390111
428799934,428980268
415904858,416094315
485532638,485697996
543508350,543664432
540914843,541107069
540237321,540376044
564278708,564432034
473200898,473424318
435583744,435856841
421359655,421608117
412685465,412889288
380211435,380353674
373555475,373761843
353922470,354078988
345926176,346129632
374410953,374550730
365698209,365875249
357932857,358145093
351069325,351216988
381396070,381538292
350399674,350554506
339656456,339883325
401527105,401681402
388341547,393174329
386406676,386551937
380362038,380560585
358403318,358613097
329433714,329554429
321221376,321387293
331287232,331458221
322205726,322409198
362270816,362406892
375977877,376216746
398449195,398588724
409340343,409584814
390257553,390491106
368468316,368612372
383478561,383688571
380054512,380197328
366260466,366506407
397554912,397683302
404249337,404399815
393049439,393305693
395194554,395376392
384193462,384377405
373707236,373833165
375562709,375711165
356540054,356788648
348961811,349163549
391504156,391637095
397541369,397722117
377721063,377905477
395422864,395550216
381563016,381753668
368855407,369029989
389850710,390043507
364429019,364669319
369817274,370086762
349314543,349538266
373601410,373864479
355869684,356143653
365858293,366038227
399535120,399676383
412744740,412884396
392688312,392881527
370797153,371025035
370678277,370874104
349566500,349769813
350868913,351050658
354058851,354257985
365524036,365660984
379518512,379703160
385064602,385285986
408019798,408212055
474662258,474832030
474444647,474691574
447305309,447514608
518344778,518482415
512412750,512577453
461338443,461480474
483044025,483249988
476515288,476708432
423988671,424142938
412038291,412231533
415960892,416181854
390440947,390626222
474623126,474770310
488428231,488610991
556715614,556858503
541316606,541572454
541596416,541786284
460526342,460665720
540752401,540915542
575387174,575522366
647826125,648050754
857669720,857803570
863394661,863581621
772221087,772395167
684387664,684533071
620634025,620838034
419486456,419627396
396077117,396226988
412584327,412775624
394398793,394627776
413934478,414076004
420574690,420819232
403166166,403370957
427328307,427463270
415600795,415806524
398897828,399078559
382650496,382903281
378191923,378405898
383753291,383890020
399748693,399947856
369255625,369458174
358053428,358280708
370832945,370975280
340833630,341104287
360817436,361004232
399185884,399316561
416130639,416277226
392728589,393015911
434646844,434786021
414673415,414897087
402488061,402855849
417666592,417806730
380107513,380305638
373274783,373637157
342131549,350186232
353090192,353251964
336257902,336504201
369195333,369343221
348285283,348433481
321834279,322067839
371411841,371630867
336916026,337142467
318085021,318402940
336549022,336751450
322750524,323096878
321209539,321414486
368107107,368259486
338554552,338701733
354640233,354890533
328735661,328986772
322485330,322687699
293324898,293622699
315680163,316796100
308977640,309492405
86306329,86518454
358943015,359175459
333856027,333993979
574941811,575159508
361136298,361359040
345708428,345904695
357910674,358086030
370473914,370685372
379383028,379565719
387787002,387969295
409346201,409595395
395699731,395826944
400865372,401058080
391160590,391369007
370332751,370472751
371111163,371291246
370618340,370884838
357473379,357666604
384539783,384732118
374520863,374750368
347859380,347993464
375201570,375339725
402329996,402536235
409590816,409765279
438871332,439013226
423901354,424112828
410475204,410801033
436835357,436973620
415674396,415811913
380338816,380643477
402161422,402308295
419090304,419227958
378029557,378242924
367262695,367521705
376654520,376802975
344280975,344592548
373780233,373916427
361421497,361631623
385551538,385699025
415441862,415586127
426532069,426776808
388174848,388473586
409734625,409947210
380062850,380367660
333180601,333474227
356328456,356486822
392847872,393095611
361042732,361347883
375430103,375591291
412370574,412584590
362276513,362569973
354167675,354352565
365464888,365606468
398746169,398888446
386092848,386270584
410285117,410529450
431434056,431648336
459377377,459546532
412960928,413260191
425343349,425476081
407928119,408104039
420885381,421123268
372355463,372636913
401342786,401489463
